Root Cause
ts-config-service_memory_rss
ts-seat-service_memory_rss
ts-admin-basic-info-service_memory_rss
