Root Cause
ts-order-service_memory_rss
ts-admin-travel-service_memory_rss
ts-travel2-service_energy
