time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720298972.496,0.5317150672062837,0.16911037433660495,0.04538863749744807,0.03546826960072095,0.27922732564692887,0.244883052934574,0.00536534189361584,0.0051612908029412844,0.0043813162203618465,0.08597958636904117,0.00402376460410614,0.05130641788493708,0.026496607509831287,36326813.481820196,10209402.835332608,744077.6526048143,11781018.961616978,3432356.717929828,59056462.86976356,10440873.407658031,527305.3246129401,53991942.78427677,11257469.246567938,34832548.24037244,754389.1192086698,2455625.52327794,35870888.41359983,1235574.5547073793,5929.511330524674,9039.780773545694,3228141.3758172947,65737173.974437885,151.45968532179634,681.0774858663119,832.6587939605627,9568328.613122905,6887355.724809589,5064.513782820569,2152.624997734728,0,148.8913122500909,0,0,0,0,0,0,0,0,0,0,74.22844819774923,0,0,0,0,0,0,0.10048710688709249,0.00985358773880135,0.00690213414843074,0.00399128754672265,0.03624424831301059,0.04380151751164678,0.0008810429263009117,0.0009660020742926689,0.000921172796865684,0.011009241644615768,0.001086891189773696,0.01038283442429983,0.004751185123711074
1720298977.496,0.5767267961248853,0.17967264902100255,0.048233395359067406,0.037863447171939624,0.2891104059630143,0.25754267843900297,0.005226213903645356,0.0056209634437233025,0.004342342614047793,0.0857722589446729,0.004932623467945418,0.05549090895368528,0.027870227795231267,29074303.17722681,10525758.526449775,734469.1520950181,11468888.00558629,4951961.899969448,67291074.1216638,12926597.838431947,527668.34932786,52888524.83707458,9017966.096804444,34940919.60850972,761459.0972682424,2460486.0261136433,28703669.715335168,1902092.1717644415,11261.409875728581,8287.19270917262,3102825.0813219994,66458310.510664865,150.06411430664957,681.6442003661174,815.6408399710353,7665337.661400852,6908798.22505323,5353.361313599882,2082.6992572684185,0,153.34506383138032,0,0,0,0,0,0,0,0,0,0,74.38211633101494,0,0,0,0,0,0,0.11624177248987148,0.010983149279194982,0.007323884799626194,0.0042117175871622965,0.032715025542031574,0.0473572965945375,0.0009077852693015633,0.0009409232635948353,0.0009320346948907763,0.01125564699783264,0.0010571133740721632,0.0107492323584709,0.00439643968550693
1720298982.496,0.5941453389902344,0.19271794420242838,0.05079210203461888,0.03991432515924141,0.3017051545433038,0.24689659661568017,0.00533618313702959,0.00541104860545979,0.004331047650574394,0.08490744812501123,0.004803575354260106,0.056230895973280286,0.02877723861944756,34930539.28338072,7834905.032903884,731091.4774655686,11556959.454338763,5007348.632368196,67551690.23867583,10137041.080149384,353328.10534882,78414294.24184948,11250118.566259203,35028036.87892377,780172.1769805232,2491940.96998879,27671634.803185757,1888662.6007971081,12584.841285436129,7095.328317003194,3129937.6512766383,66694989.728811055,147.08417121516808,681.808093511874,806.2126471746054,9562224.710605433,6926023.748878923,3919.690771944309,1806.627092790326,0,151.8583742700899,0,0,0,0,0,0,0,0,0,0,75.27612886626359,0,0,0,0,0,0,0.12093781648136058,0.018038974458110986,0.00897874324230859,0.004893987683460596,0.04140712948081299,0.045916707085775124,0.0010769131979252156,0.0010570477176321312,0.0009797010016357596,0.013403063243187598,0.0010462077299975665,0.012046696301293236,0.0051528414855215995
1720298987.496,0.6264538302312666,0.20274692267880984,0.053053601028183246,0.042019915490090855,0.3089596523126291,0.246378599846334,0.005212090708328011,0.006033003671258766,0.0040025014031453325,0.08747031129643133,0.0048150344715093985,0.060730171500630516,0.030272278812756553,28448940.68753023,10299813.390391544,940504.4707610393,15799171.1478322,5063346.11979935,66714132.00643934,10304477.74269497,350328.5231362,82536386.4770694,8896067.142018884,28309064.230824992,760032.311712996,2517291.331562622,28092706.160543147,1859271.3373932445,12784.724134765447,6821.4873892044925,3161059.8996754205,65851532.26986683,149.51360624920153,3796.5904547271994,1002.881627271871,7560473.550383187,6998149.920255182,3892.6110715134237,608.6294321959917,0,149.814377937492,0,0,0,0,0,0,0,0,0,0,76.07867902449897,0,0,0,0,0,0,0.12075487069596878,0.01811775801831807,0.009089243275610103,0.005035979373041334,0.03551973547976475,0.043597524415267444,0.001090258969567148,0.0010789872017795896,0.0008270011884823163,0.013383668162960773,0.0010657201698137675,0.011471514949667293,0.0046620979406768815
1720298992.496,0.630846208911832,0.2130584416513727,0.054960837442856625,0.044185914864549064,0.32190219184786656,0.23144778439666736,0.0053468130519060955,0.0059764301438848914,0.003570575735653183,0.08616052470932864,0.005021317778627747,0.06402206720646292,0.0313887905817478,29584342.607950207,10437309.30797323,922304.0207335949,15343009.72514336,3524280.0567884627,66900404.24475382,10133402.254289612,348749.3525179856,105674073.82756686,9046928.81037195,28449977.596852634,758230.1506068137,2472288.938392433,36497215.676773705,2511299.1120256567,12974.622943738526,1988.027827212425,1697790.9287902561,66016841.00564618,220.54706009045876,3462.4460431654675,592.646181114467,7688730.3762906175,7033096.77066827,4192.425793244625,673.1183581053938,0,151.86400459744544,0,0,0,0,0,0,0,0,0,0,74.79092867837709,0,0,0,0,0,0,0.12539272284394395,0.025107279615384507,0.009170001023640656,0.004920873373619909,0.035108223806157815,0.03849628684336234,0.0011366150848405674,0.0011889016547648476,0.0007691159595006912,0.010958570050624991,0.0010584108419396305,0.011430586586518063,0.004698256973416021
1720298997.496,0.599857774055805,0.2226713971530643,0.05783921688288287,0.04584475649242397,0.3275805950420799,0.21522889475204457,0.005235239967853293,0.006341534792921,0.003572025674198241,0.08537891098019376,0.004611927260016878,0.0659996506524211,0.03205677021862943,36445670.02871236,12956737.772539776,764660.4684684685,19760737.9691031,5146304.5527054025,65528383.73079632,10310213.081517471,529991.4614121511,79849683.96501458,9043754.228711871,21549776.518635716,748618.3111046943,1870704.8318941758,43184182.58116764,3113786.6823806716,22435.747747747748,834.586744711592,3250799.6112873354,64663012.8716625,224.44245556996475,3512.351760627623,597.0845481049563,7686365.7655052785,452.1137643033225,4435.380533848292,3687.37828403454,0,75.42722451384796,0,0,0,0,0,0,0,0,0,0,75.25261804152122,0,0,0,0,0,0,0.10167900900137017,0.025255343033331434,0.010829937738408634,0.00632703267726814,0.043036556692485704,0.03421193597563292,0.0012348297497583804,0.0012873635354827707,0.0007511336811677267,0.013016868074372573,0.0009867470214045921,0.012532423043523847,0.005181935407800584
1720299002.496,0.5858420782010831,0.23348972275646973,0.05951705298049231,0.047537273205161185,0.341106600169519,0.23604653742463777,0.005317811196628186,0.006336821427922772,0.0036365133019209558,0.08499499593295766,0.005037464286360274,0.07068006307729036,0.03352892178237809,28948985.902649865,10459605.09412245,967893.2058178921,19607587.98661912,5054055.219923898,65206713.00278953,7758906.358805205,702641.166748397,79415561.00036244,11399640.641243095,14125410.168755766,514322.27261876344,1869430.967718255,35708920.97824303,2519071.176623473,22183.049865058234,301.14325625850086,3196521.3251339025,64342620.28255197,300.23822613157415,3347.68157794366,593.8383472272562,9687763.491455564,444.51679418308106,4061.6266044769272,4209.583585677843,0,152.08109011250139,0,0,0,0,0,0,0,0,0,0,225.51340637559875,0,0,0,0,0,0,0.08994206654953373,0.025303568415095515,0.009602127024161274,0.006442553672257634,0.037530118224692446,0.03882916282191141,0.0011295436122695675,0.00121012293122187,0.000819389852688829,0.01065384084687765,0.0009973576596331033,0.012863796162179727,0.0051123795290958325
1720299007.496,0.5876513663548313,0.2435083323475113,0.062284379607914976,0.04985252184714306,0.35082063392275986,0.24055968087099044,0.00519516274318202,0.006820985007092452,0.0036099386647794433,0.08495464618997817,0.004879071317302015,0.07344491824772757,0.03480009468345258,36319788.85846092,10109354.698786544,978747.3799926713,15589924.886745581,6726392.131337239,57977989.95011077,7524457.883983298,694863.0528073547,79520762.44397263,9179681.547127577,13983781.697076043,504834.5116144855,1843033.0585997647,35883757.4665956,2439421.985624922,22438.695492854527,673.3888645330995,4766817.386273234,57208408.47936892,145.54499422581503,3456.6642127376876,594.6250022683143,7801496.7798756,440.0436892334688,3767.42172846631,4154.985961416539,0,146.83371870014878,0,0,0,0,0,0,0,0,0,0,222.5885336473146,0,0,0,0,0,0,0.08721688009696822,0.025720083221968164,0.008303788363213294,0.005628745626462083,0.0481963187223256,0.04189463014135778,0.001239520924823694,0.0013655342097544656,0.000815450650473405,0.00822245354322547,0.0010530392179819658,0.014939061679004348,0.006058226135635795
1720299012.496,0.5987122721505413,0.25428418110631273,0.06508911915797247,0.052446205643144304,0.36181649408992095,0.23854633890571889,0.005331572717895824,0.0068437058549269255,0.0032972337196075672,0.08495835070995388,0.004833936947930124,0.07777889130120132,0.03663244320318348,35326481.146574214,10113575.716307988,1006925.4547133228,15822305.352279676,6811750.443027568,59451242.79592137,7800823.399395859,524293.8760871515,103846820.41802928,9085215.67345753,14223616.806600252,513111.5935735996,1241069.3828377416,34909180.74269988,2444741.0539896428,22463.521373834363,10016.71082127573,3293292.6539634983,58671931.43194915,150.88779193988063,3525.652290863445,145.5993175031992,7721369.793368922,522.1920702278398,4149.9493414387025,3887.92143548181,0,146.7916211227982,0,0,0,0,0,0,0,0,0,0,224.3031597393352,0,0,0,0,0,0,0.07528430163246873,0.02608420614425088,0.008338660351232666,0.007502222857052973,0.04945973561424674,0.047448239310733616,0.0012647543387928602,0.001463903402886945,0.0008932257815039592,0.008628203650390602,0.0011349396510126422,0.01460719326673577,0.006004826862533915
1720299017.496,0.6213924220405468,0.26568962203035634,0.06684914397264378,0.054400554736594296,0.36975232630610866,0.24214377427479278,0.005120666264774124,0.007384738643963631,0.003795203578804979,0.08601754058668035,0.005504966233157098,0.08159353186678002,0.037789550371042646,36273633.610734314,12925540.988414722,793237.6570955175,11603268.729966136,5019994.199002512,50281502.143469565,7736689.355327818,528408.6546282739,106794790.6636691,11478138.483001688,7044449.142300546,510916.2942996183,1209928.3540654527,35845293.25072405,2493925.7955711978,21803.747378069198,10013.944475633387,3187218.563191964,49604444.698485285,149.65017080433316,3627.858214485838,299.46445870117526,9755105.661208605,886.5960785728458,4520.071639198944,3790.3653479970803,0,150.16864642909516,0,0,0,0,0,0,0,0,0,0,218.67492392290848,0,0,0,0,0,0,0.09135353229742975,0.02660883083795996,0.0071465615062130325,0.007509578484859526,0.04938440878030692,0.04971373654629462,0.0012270921450143074,0.0016760363296754231,0.0008594273736790548,0.008346759973409223,0.0012099373285816386,0.013782015083568357,0.007023189677552238
1720299022.496,0.7596391072611417,0.27913484721333065,0.0694972873393836,0.05586922191342118,0.3807440659767141,0.24448698739352026,0.005167721709170987,0.007367100130926256,0.003872131048314868,0.0841053802907569,0.00617731411952303,0.08511732691863048,0.03923274027841896,35886153.35877313,12903175.43121582,808673.8431125887,11792472.35514982,5092181.1125485115,50620384.317539215,7519274.845492647,536802.6701580336,104631741.27001183,11185684.315934408,7078971.043380567,502593.2236549577,1211388.47260201,35464432.57253942,2492018.6570576727,19948.1714439752,9875.874254582935,3237735.8056633603,49937680.767914705,145.48554379484264,3776.5771081893454,366.7490419397586,9506502.297802335,964.8823977095639,6993.61493997332,3854.6823395717174,0,149.84178083444607,0,0,0,0,72.74277189742132,0,0,0,0,0,290.91942185446925,0,0,0,0,0,0,0.13306352885988687,0.021557917950406114,0.007043444356458385,0.007527202392479282,0.05460905372909874,0.05091402971625693,0.0011742909133851081,0.0018131678600581793,0.0009330914827656891,0.00821970010322105,0.0012889082995806342,0.014821544820311028,0.007461512451957822
1720299027.496,0.7819027748795782,0.2904269709141274,0.07150739373814044,0.05729493789406741,0.3864274069958999,0.2670718024817705,0.005027693090567876,0.0077882693601488695,0.004079400743374883,0.08382493979580716,0.00649745515040521,0.0865083123645427,0.039897052929094644,43629714.95046805,13026944.11819021,998740.0379506642,11653300.481511766,5163260.213794113,58629412.96441821,5094260.028511107,352302.3189235614,78307445.25651795,11366351.633179523,14164624.684955848,512813.75523768243,1239811.1129287311,43121279.3601745,2515541.569713758,18770.828112133473,9749.722903606797,3287101.4789866745,57836023.0267366,147.82467473879856,4470.655596908102,585.5506513464735,9660416.669694439,965.4947326431071,7249.819390261523,3722.4857771234347,0,75.64173591874422,0,0,0,0,73.91233736939928,0,0,0,0,0,223.34914662740607,0,0,0,0,0,0,0.16607216273103187,0.02135129248676801,0.005473874449223458,0.006295890991238231,0.054882331609293254,0.06640692512794667,0.0011922282400880586,0.0019013197991395038,0.0008863333637334803,0.008215265173492073,0.0013249999843040307,0.013682854661247428,0.00770243406547739
1720299032.496,0.8110105208582944,0.30103312944855853,0.07391045947039354,0.059334165056302214,0.3984564042557139,0.2543203341427102,0.005247784803745046,0.00768882572043633,0.004003328673220903,0.08253332345391325,0.005467570598520978,0.08895772768728488,0.04112213967391305,50780926.98689322,12695199.942483285,1024150.6436189776,15534150.671994189,3539623.627189077,56748424.08989401,2546098.379546273,356257.67470467987,105400753.17037971,11389369.112854777,21341919.201486282,754182.0504631109,1848765.2173913044,50187636.78611626,1845467.539003523,13859.212945936008,9745.296040682892,3335902.641733452,55993573.00343837,1032.4810947065178,4519.908102534416,591.1067015423469,9679800.469697246,969.8735929474335,6977.110614287236,591248.695652174,0,147.2427924365519,0,0,0,0,73.74864962189413,0,0,0,0,0,222.60869565217394,0,0,0,0,0,0,0.1794620797084154,0.03152909278309619,0.007617734830102455,0.007935546782193863,0.06665073956373753,0.06874995837502101,0.0011607175827563659,0.002003745585383199,0.0008818089155728035,0.00808902043628702,0.0014250735117735914,0.016179543245203386,0.008863625830927833
1720299037.496,0.8168122865259889,0.31423680662893516,0.0763098758167549,0.06106694914233577,0.4091792180594018,0.2573317997750894,0.0051253169086668,0.008252047834399588,0.004001300666341612,0.08482569017163505,0.00579832104228119,0.09475630918370964,0.04262183314553818,51210813.41006669,15321986.293691121,826825.3330899798,15612636.496350363,3488172.0149861546,50763639.635064304,5109131.005551236,362492.5362158982,79133785.07322533,11304663.99277326,21335999.708656542,509804.13284656004,1888395.4411954859,43387367.351785876,2473316.528940564,12335.097645555757,9791.532846715329,3289491.810102985,50097602.23459634,1036.9057736469993,5120.376498271931,591.7258067428716,9608098.57271906,1193.3428019957028,7259.064970049268,602782.4223728689,0,148.1293962352856,0,0,0,0,74.0646981176428,0,0,0,0,0,226.97969965088575,0,0,0,0,0,0,0.18254308487423562,0.02425591866204894,0.0061417555809158576,0.006683471314819426,0.056755168385101015,0.0663310224447535,0.001109871445568715,0.002016086517964547,0.0008318908506330478,0.008174836528324708,0.001515546707908225,0.015347160534171884,0.008322870661719946
1720299042.496,0.8056089286482937,0.3267283500640945,0.07969412098545033,0.06359766823992133,0.4185405831889707,0.2580949678390707,0.005310934397810215,0.008101691234379213,0.00427625594840201,0.08059917266923967,0.005650858242210544,0.09810322289741005,0.04402041545514319,58411797.39909169,12763070.034484627,819273.1232705525,15306891.49906141,5184970.116933738,49797081.31993444,5155952.116788321,351527.6094578801,79170734.54860798,11440045.362257872,20969816.41820427,529439.9560721149,1867857.3933372295,50509663.34105459,2475407.731056024,12357.832723377667,3561363.4397068024,4880297.964486791,49150832.299907364,1046.4233576642334,1914.879079385058,444.00281837726504,9724356.971703464,1099.5579576569967,7796.906744760683,596684.9795441262,0,147.90474299023236,0,0,0,0,74.74452554744525,0,0,0,0,0,224.4301578024547,0,0,0,0,0,0,0.19463919571357596,0.024064545943183465,0.006104738693674829,0.006775259835840141,0.05713144596001913,0.07020290887670502,0.0011149154271980107,0.0021358073169403064,0.0009594735480538612,0.010247578820325596,0.001511444477658301,0.018314531087740695,0.009772037195674623
1720299047.496,0.8591077284248534,0.3371335103947509,0.08318374623763794,0.06635013171025937,0.4267006058455042,0.27083568079705544,0.005189248197809857,0.008584663559738581,0.004415841947333974,0.08030593858813183,0.005511979273308569,0.0996356063261574,0.04460337167022793,64386946.94694694,15122467.63898299,1016734.9863838326,15654205.114145236,5111223.012901279,50610141.24345004,5187525.359062311,354935.46449181705,53129339.05579399,9172950.188762235,21044995.95883399,527879.7776610961,1821319.6581196582,49569917.345917344,2453174.3394073388,11961.588075103913,3641412.951691616,4802302.14193182,42840715.53677951,976.7228570904489,3355.4823323806236,521.4228558958318,7797608.180918522,956.3733678179499,7490.286252285854,581944.1595441595,0,146.06140569839175,0,0,0,0,75.13252746849606,0,0,0,0,0,218.80341880341882,0,0,0,0,0,0,0.2022625518741648,0.017162393275313763,0.006199385842869379,0.006784512977854726,0.07081665045169952,0.07153116163760112,0.001127548449250963,0.001964422505590045,0.0010245200065728255,0.010297095889044816,0.0015196008527165745,0.021002478925036268,0.010890186322106648
1720299052.496,0.8843304253858731,0.3502145772873514,0.08546020732972857,0.06834871184627997,0.4382398655065545,0.2829691031532857,0.005277049021202753,0.008566591505763426,0.004488576935588786,0.08192785824197657,0.005616340086699443,0.10389340264777655,0.046189959662712374,64806634.826514296,12792689.151574304,1017456.3329510078,15277389.32658372,5180625.819321744,44031397.15946722,7662925.004067025,357679.50256354315,52799551.218101636,11295754.375191893,21252647.9603867,795047.9659103326,1846058.4655941352,49908964.76380429,1882386.147561725,2610.0096491707177,3551127.303839435,4873557.138785979,36218282.43432188,962.4929956799161,3351.1508672411915,1036.3623219836622,9601472.592967184,965.8099504833766,7458.935790508796,587150.2807720781,0,148.067816216607,0,0,0,0,1897369.8461760932,0,0,0,0,0,221.873137966524,0,0,0,0,0,0,0.2023202514948623,0.02869312167045346,0.007186751201323514,0.007622965056468251,0.06174748551584868,0.07386674408720567,0.0010712286457773583,0.002098661766577344,0.0010856761164355275,0.008005687395930036,0.0016447702821977281,0.02062858931500986,0.010678347319585205
1720299057.496,0.9022372660511649,0.35748159855769235,0.08758872832825854,0.06959961044837516,0.44555664334426465,0.2619799342454931,0.005213221582075901,0.009080878327473634,0.004846764645708147,0.07908213410440765,0.0060696007558276345,0.10715113808956869,0.047637332342869584,73668864.76743971,15118951.566951567,824940.019809971,19156105.521077387,7181050.905567564,42975492.06349206,7753744.855967079,179863.0982277391,53367715.76274592,9213156.75854587,28365761.877941094,1062506.676435571,2467856.141177323,58334307.983741924,2463799.4301994303,2704.721376426134,3563131.007100316,6756629.350823582,28280360.267183796,898.9849108367628,3379.780440553921,1197.1576274592185,7833487.96498906,6999048.093170297,9303.122996611412,588652.0392078706,0,72.93447293447294,0,0,0,0,1919857.1925011433,0,0,0,0,0,74.21230953200588,0,0,0,0,0,0,0.22232711392448792,0.02898786916880229,0.00709958545301006,0.009894562894139947,0.07455694384489593,0.06561125889667435,0.0011892815989615708,0.0023383469878674058,0.0010293696057828879,0.007964332334228835,0.0016469264596646164,0.022616654802076752,0.011637131147834706
1720299062.496,0.9097256302424078,0.37163163129856536,0.09047829836189245,0.07160330642674453,0.45900307160398796,0.2808234701641067,0.005279410228649025,0.009100428913130142,0.004724902618926205,0.07911082638938946,0.00624095203916369,0.11225497775578151,0.049464215513108895,65082143.85870054,13012664.768447932,1009543.2697488953,19432837.453971595,5375230.554944651,52417232.94152991,7777394.061731566,181472.11249229874,53207344.35783492,11279648.237583796,21546365.135453478,1300562.0084585617,2511384.6380766253,57166753.96954131,2549682.3116630237,2648.56126737795,3613728.67274937,5053715.123524668,29572984.640805133,901.9708591771571,3265.7558076323703,1193.5601369563633,9589933.828299575,7089677.267373381,9435.57995140826,599092.2969136031,0,300.9717655271231,0,0,0,0,1926459.426725878,0,0,0,0,0,75.51900881300934,0,0,0,0,0,0,0.22221614745486334,0.029123652861837254,0.007272563574082242,0.009851429031386284,0.06509622887503354,0.06816698803595925,0.0010756739722481074,0.0023572425788138847,0.001092267473560998,0.010338170013031578,0.001596814951539093,0.020907979447623952,0.010827590494786639
1720299067.496,0.9178159683414886,0.3821401985477139,0.09204537057755442,0.07348160198616582,0.4697172613990062,0.35528767989436993,0.005115521993975246,0.009581524775523778,0.004798474302606233,0.07937361023884465,0.006382494032663371,0.11446724384540084,0.05047197019454831,58733089.31570876,15896999.681844555,1036714.7809181445,23326846.789273974,5367915.397076758,50194800.12934286,5130740.609008093,185101.7256032221,27331598.196411535,11588775.411960747,21629313.626958318,1055892.099633806,2460751.964450225,57997077.630906306,2591687.9830816165,2779.5976010124164,3608102.9756177263,5050085.658639582,28334774.979341067,891.9536892534388,3329.7121531241914,1992.4788115773918,9852696.31549713,7116996.748448122,9207.497915231499,587182.8609620839,0,306.6269908109221,0,0,0,0,1905064.4212971365,0,0,0,0,0,73.98977582687549,0,0,0,0,0,0,0.22277068758676186,0.0304424856966545,0.007490615724865859,0.008545650299348406,0.06607111403894889,0.09311813558924763,0.0010317800837038585,0.0024191001629936667,0.0009855520215134063,0.01026269345989415,0.0015360494297774329,0.020232705643921475,0.010507268265076645
