time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720299072.496,0.9221588599195344,0.3905269759009177,0.09595360745606056,0.07663947822283437,0.4786312431453888,0.37780867177308136,0.005174791112684783,0.009296092660717537,0.004330716429012023,0.07874793417072912,0.005893509254627374,0.1177408218707769,0.05205103992331745,59197971.81856595,13216269.790345445,1227637.4222189877,23917297.695715297,5378985.572112149,59522533.37806105,5005480.959546782,361710.1438717902,26501912.12220166,8914261.964914778,28908017.267893206,1063383.1768873956,2533469.92257296,51206283.24729485,2585097.664701932,2384.7749354099196,3698872.6501135393,5069939.268234995,36761939.69212419,870.1779233424803,3207.5760335093787,1932.0053699067519,7579633.2064192435,7137055.935375094,8901.420796961176,605236.4502680167,0,305.60322315899424,0,0,0,0,1858555.0146056474,0,0,0,0,0,76.23585467540202,0,0,0,0,0,0,0.2157966787455075,0.043109383940491755,0.010759474703408248,0.011211697949404532,0.08174619860615977,0.09031548770984962,0.0010251478782007455,0.002459273784167341,0.0010323578779033674,0.010474012332796063,0.00145748530635669,0.024268006080996458,0.010813831240273677
1720299077.496,0.7967008540405248,0.40059146726283207,0.09850515385318749,0.0787630949932341,0.48591955201652354,0.3645036297105995,0.005107976045939296,0.009672163950438637,0.004386378168349196,0.07727726573144825,0.005005842086566324,0.1201557993257727,0.05293057659767611,59016638.23913725,15574422.458815124,1234372.9929410042,27047789.120433018,7110226.763778672,50077847.93477287,5154217.336614711,361553.40508275304,26524046.771733608,11460308.548824262,29169248.350004673,1066606.4747806012,1854205.9549745824,51016785.46846533,2536591.229774056,2097.362934786584,7170826.738836265,6700211.182374896,28281446.89543948,896.0350013672409,3185.818938229176,1859.2490376933692,9744165.262618123,7201868.4864915395,6228.687638555541,590305.8823529412,0,300.2327243407671,0,0,0,0,1913706.7541700846,0,0,0,0,0,0,0,0,0,0,0,0,0.19491713818400022,0.055962506823242664,0.014039132836899127,0.013861531888703583,0.08297705454939427,0.08941372250882014,0.001086428544874565,0.0023181321345897487,0.0010252812779563197,0.012510084368252369,0.0013840782009283128,0.025421624474128605,0.011307733531466623
1720299082.496,0.7953368739506397,0.4086180234365049,0.10087713612372877,0.08049495761763857,0.4942082070270655,0.3376013423319931,0.005258635376873347,0.009667212431390002,0.004475403352386555,0.07796136682195666,0.005015557662446793,0.12546299467510844,0.05506088853281571,50442782.34552334,18039855.159488324,1249356.4558544972,27051085.450346418,7024524.45904449,51806343.99955532,7785093.153100206,552331.1081441921,26849430.939734235,9221072.200637119,21366153.486417864,1065354.242529598,1870307.647231175,42695800.828679524,2518178.794330112,2184.4529856373097,7170956.120092378,6604262.515175319,29266618.59146579,902.7328827505141,2354.5468031449336,2183.1682258449887,7840830.24287845,7036850.331561354,6071.035151603872,595558.1599765603,0,372.65498480630305,0,0,0,0,1928011.7543344107,0,0,0,0,0,0,0,0,0,0,0,0,0.1608519534923784,0.05683049199499802,0.014206978047365952,0.013957481676922111,0.0845217987164275,0.07949315074631015,0.0010196615917975257,0.002122017264635117,0.0010233182862731873,0.013159621515232624,0.0011801603399244514,0.02551230415532811,0.011253154754070271
1720299087.496,0.7502346854085211,0.41786502334722836,0.10326196521396457,0.08268118153292842,0.4986399538406059,0.3477661433675993,0.00498716051756974,0.010135401381399794,0.004653369632564169,0.07822952700628302,0.005109780735360858,0.13110293259498998,0.056288627932697524,51379285.0560787,15540926.137194678,1216613.323302345,23585089.234269775,8847167.976920303,51251975.885511145,7911173.382127788,537234.8199311104,2230.2247423067533,8940954.448093675,21218655.86926918,824977.7561596168,1236063.0960583095,36241897.02076105,2528397.835307884,1980.9769466387233,7293010.037249757,8321246.3036422655,28954508.639803562,0,2363.744567275613,2230.2247423067533,7603013.565614737,6994175.651384476,6130.245262192953,1633.8252891902673,0,299.54658475939743,0,0,0,0,1960050.4873221556,0,0,0,0,0,0,0,0,0,0,0,0,0.1307181701958816,0.046580456502565856,0.01520070343685453,0.01480232517419391,0.0867824138165208,0.07866973362965034,0.0010973247262599135,0.002000130126923236,0.0010865572301242967,0.015112053285336248,0.0010599320046645376,0.026706339898917856,0.011748806154300498
1720299092.496,0.7560303065593518,0.43057167460229784,0.10641003566175802,0.08488222434180559,0.5072481874780226,0.3399480070268871,0.005009934131736528,0.009882748225559084,0.004525996541058928,0.07578136390120802,0.004874782026219968,0.12942066457924922,0.0563976608583128,43774691.77982187,15658421.564295182,1434674.7044831407,27313159.369590964,10840417.670682732,51723153.07518769,7711898.076188049,530973.7846417235,2173.8987207408354,9296660.592677813,20958218.045517314,800062.7314310607,606634.6409515537,36033093.29829172,2548989.2473118277,1710.602291504004,7241453.3661291795,8508563.877630338,29219163.43060024,0,2045.2972857295717,2173.8987207408354,7906068.174648829,6908157.176419949,5650.475568140564,1597.3623101058265,0,301.66445721019295,0,0,0,0,1910641.6467975902,0,0,0,0,0,72.60737773208302,0,0,0,0,0,0,0.1128603431565925,0.04715542756480021,0.01532695658189423,0.01483685242919023,0.08868430442651497,0.08555910424059959,0.0010447335598125016,0.0018279506287648675,0.0011489067404719033,0.013051216965936257,0.000941420819830678,0.026656342164039254,0.011641092439692295
1720299097.496,0.7709155021283562,0.44541289448521226,0.10811497671850392,0.08693181591275072,0.5130748143511062,0.3599500270549433,0.004813416938170709,0.010254872907055816,0.004042799528176418,0.07588222511861263,0.004981316847717312,0.1325909703505027,0.05721876345172268,36355911.80964855,15753478.318879252,1233464.2359288158,23520744.839701362,8908101.53606774,43482442.44708611,7801753.97132181,547147.1263945303,2106.9585114497054,9109246.078057116,28352038.430045303,801158.9760432062,605863.0370055296,28716408.35334352,2559582.5365058184,1557.2170827525028,3637441.0774410777,6727189.593095837,21514688.315453753,0,2032.6048999246448,2106.9585114497054,7746965.515987711,7008969.485233909,4932.508621161531,943.7118956472423,0,303.60981395004075,0,0,0,0,1932305.9252305483,0,0,0,0,0,72.59322274209556,0,0,0,0,0,0,0.09836536052927874,0.047884017719021926,0.015427734053800305,0.014872183924520745,0.08976792648003735,0.08213282374644372,0.0009379169956701904,0.00161226796789733,0.0009872864111986808,0.011035576823149755,0.0008980737157770042,0.023851716441485267,0.010361694116049884
1720299102.496,0.736630878267884,0.45704155903284854,0.10971538858030332,0.08835022382994251,0.52415743999196,0.3408928651574094,0.00484734310149896,0.010200173964346658,0.004001247806463271,0.0774351871345029,0.005024350996435334,0.13614066647590914,0.05952081723804485,36647132.62200712,15721789.230456406,1048809.5011876484,27357812.170422405,10768185.35979242,43227908.07578705,10298185.637696486,539009.9843880478,2070.5542516699766,9017390.985155195,28778366.030696485,1073338.0099686172,623491.1784560931,21706336.963297036,1918715.1967761617,2020.6833546501007,7252248.079554784,8463090.74297409,28471419.63835459,0,669.208147260647,2070.5542516699766,7668935.456590193,7114344.162680309,4990.511353147498,672.5902680216753,0,378.579218810655,0,0,0,0,1914300.0109413178,0,0,0,0,0,74.73225200240837,0,0,0,0,0,0,0.07428579193397182,0.04618220182100062,0.018669649843754757,0.017485603332793986,0.0916175322777835,0.08058904061518511,0.0009839701661422178,0.0018337017701767072,0.0009047109147712562,0.010719672032814554,0.0008810844250970961,0.024864546043865746,0.010928812953502969
1720299107.496,0.7476950228596032,0.4708143283587583,0.11269294267597167,0.09044397735759697,0.5309772285514782,0.34241167915851983,0.004805457844594967,0.010537724668026771,0.0038237296841652246,0.0741219811626004,0.004788637859263023,0.13902659208415374,0.06031968073699449,29946512.197405122,15650092.192186665,1047043.3118930049,27314426.36209629,9095557.082743794,43442842.20435947,7775685.738935696,355444.0745910734,1542.6941908639271,6994794.406426658,28200736.11814957,797962.809013345,1217080.8299229767,14783421.264486171,1905657.9136227297,1865.8552140084912,7240094.285662241,6876893.552121424,28621871.533058144,0,659.7229678943412,1542.6941908639271,5950152.930675394,6971621.515963224,4629.767374024648,658.7915721000054,0,376.86546565335,0,0,0,0,225.56308166749267,0,0,0,0,0,73.19906356666726,0,0,0,0,0,0,0.07566118296249878,0.0357418766841213,0.01633794709106616,0.015620862956653707,0.09116782885479938,0.0760520484462752,0.001055367639338356,0.0015341181863049716,0.0007831773137480908,0.0130582237808783,0.000702693956701703,0.023940593101435606,0.010325831463370046
1720299112.496,0.7686788008159433,0.49366899376840384,0.11557622297609323,0.09297865872858968,0.5367065604282442,0.34902968199949236,0.004857168285081161,0.010346830735128456,0.0034733011568052322,0.07466616570011311,0.004110251922825021,0.14002449899084557,0.0608460927575593,21673693.11863672,14566212.422105048,1215224.7522290505,26950456.47836949,7110166.716971751,43505648.33013018,7631398.418217522,540149.8600966606,1586.9817900038747,9131404.311193787,21869529.50203043,527832.7686873784,618738.5116784356,7138645.67838833,1185562.418681093,1818.7630990018117,7143540.610003774,5059803.206505335,35779288.53754941,0,595.3704713107309,1435.8406671463629,7764726.410621149,536.5570672006288,2878.6852158869747,2076.5525982256017,0,350.6128877627885,0,0,0,0,221.37748392094693,0,0,0,0,0,74.1625927937715,0,0,0,0,0,0,0.05554463388039281,0.03569809606330005,0.020390900083962996,0.016480445002133744,0.07695571497637585,0.0824136985771801,0.0010626787301117463,0.001355326250523884,0.0007870112079842039,0.012934799257299078,0.0007100050474750931,0.020360154970812522,0.008850406079846614
1720299117.496,0.7750334216990422,0.4993866237381237,0.11725917882920461,0.0940604255864309,0.5429204558068391,0.32965794634764306,0.004792780848572201,0.010677821729432801,0.004278315236141124,0.07464021402982893,0.003893481039300368,0.14239717608234606,0.061802609877545024,28651320.168292902,15786489.311163899,1039784.7013166007,30913565.932876218,7299901.671583088,42793867.32327017,7631525.808485721,548081.3286880864,2082.4723548744396,6870936.686650096,21204012.62837029,538210.3261664474,630670.9943936265,7078589.060961419,648589.0736342043,2079.86652642269,10756619.271021292,5203869.623802761,42206208.32887271,0,679.5332632859592,1933.7243295262654,5843642.637812546,445.91210944587584,2546.1459704548784,2492.770728828563,0,152.01900237529694,0,0,0,0,0,0,0,0,0,0,75.53850693419888,0,0,0,0,0,0,0.08092826144231591,0.05278710196750437,0.02426118611095432,0.019461068138725387,0.07543118760087363,0.07673545256668403,0.001123337637545678,0.001426278828628915,0.000984760166439839,0.012927972409079306,0.0007725469500718046,0.019591336269077355,0.010817833818344743
1720299122.496,0.7929270501035641,0.5091609950006226,0.11983785781439811,0.095927412160354,0.5506081862670923,0.24905933019529658,0.004876058259292838,0.01077436169440462,0.004291518181490528,0.07530420737293946,0.004039907748537993,0.1447836566330998,0.06271147757939467,28576043.42546961,12621614.816659845,1009595.2393528055,26745854.739433732,7362308.870476647,51552863.5876989,10239999.999999998,539551.861195303,1476.142424679256,9039109.47588645,21356463.157894738,536882.6619964973,637118.2346801849,19162.059852867653,624598.6442969736,2091.3044243736686,10636037.037697813,5234075.916665129,50852958.2456529,0,594.7113377738253,1476.142424679256,7687516.646827544,299.4152046783626,2690.017513134851,2290.1446250186373,0,145.74697101784474,0,0,0,0,0,0,0,0,0,0,76.33815416728791,0,0,0,0,0,0,0.07856215444810512,0.0687240782966146,0.024162452867838066,0.0191600974267277,0.09205259134022035,0.05237289667827548,0.0010349611869836755,0.0012425814438000807,0.0011632778664270142,0.010696690723676447,0.000896289089571234,0.019817575502316068,0.012777538463058288
1720299127.496,0.810964206677408,0.521089776466986,0.1227358657556418,0.09761638712368646,0.5559115843695157,0.22860903579832229,0.004903400369206022,0.010885413366652682,0.004656910603805389,0.07513708680682733,0.004363013609456842,0.14612778138096372,0.06288705849124061,28663127.533118512,15328167.140953138,852934.6894484191,30407434.251633056,9279433.628318584,42971250.552332364,10321976.897207191,542865.87746019,1762.889371088356,11468484.94615779,13933227.032923797,541131.050637776,613228.4590632821,19431.435732187612,1254428.5868664675,2260.028323922679,14109809.713149672,7011270.378253239,42381787.94029421,0,597.7053426481585,1762.889371088356,9752941.762508241,293.0057048840245,2473.6562780228023,1976.9753307114765,0,147.54511725081952,0,0,0,0,0,0,0,0,0,0,73.2213085448695,0,0,0,0,0,0,0.057361553644712786,0.05596134705908688,0.02084211719216763,0.01641273858856732,0.07530952942972563,0.052141376411119565,0.0010374261879534496,0.0013125495177942568,0.0012307809490204903,0.012852698068686746,0.0009056479316194737,0.020352954535057352,0.01300839519357106
1720299132.496,0.8280228555357987,0.5360782524938439,0.12509549543956044,0.099457002900031,0.5635411856847045,0.23326106328047744,0.004968544313519789,0.011110371739690249,0.004559451744624504,0.0763807528546474,0.0043828351821941615,0.14984925517889042,0.06397393472949389,29054518.271219656,15300533.386056041,846731.7216117214,31241796.049391724,7349546.975499809,51072126.56095506,10579267.97924355,545093.6246919031,1808.155682675152,11515193.968925254,13828371.097424611,546892.592115197,1257280.4996785156,16647.385419312697,1874514.2980390748,2250.5494505494503,14498003.684316121,5223223.763537411,43203747.6105028,0,527.3884413052276,1808.155682675152,9792742.55769054,290.800660265171,2790.653138637745,600987.4529255074,0,220.86021891906466,0,0,0,0,0,0,0,0,0,0,75.24570588775603,0,0,0,0,0,0,0.03675551096757581,0.042946637734908304,0.02188927214838165,0.017224131849344907,0.06139914054138117,0.0505943784693669,0.0009801375609231715,0.0013916364749567026,0.0011084542403665108,0.010956092683280808,0.0013112792093767011,0.01741044489266802,0.01161706358924299
1720299137.496,0.8516815950298791,0.550555688363695,0.12797255340331135,0.10105821235917949,0.5759241342903408,0.22983660373957687,0.004831852097289686,0.011246067522450947,0.00427453372328782,0.07552970957035526,0.005275108716535829,0.15187270077086037,0.06515364812062387,29172283.923626292,15224258.719631016,834033.834722072,27501263.366481964,9090894.747375507,50731606.597968176,7648539.101858038,353283.7478352467,1322.8787253512282,11420636.37026771,21161466.42257708,785860.889070873,1834885.9481045073,17536.802215420492,2483799.9892736473,2068.4630090538544,14584456.497009285,6883378.563761076,35774785.85733532,0,511.8994483226509,1249.3854628317156,9712351.302064339,6961514.708814413,2698.047034946859,1167708.038608241,0,146.45047106566318,0,0,0,0,0,0,0,0,0,0,73.34849488745232,0,0,0,0,0,0,0.06465218742951194,0.06118002905263777,0.02607225929499398,0.020569848811996264,0.0797589260727908,0.04947013128964273,0.0010442401163399864,0.0017774164363344386,0.0011069207728257439,0.012365537583993176,0.001300773326368335,0.021787715203461233,0.013482229518400859
1720299142.496,0.8682656417058369,0.5618981957833502,0.12964109658476564,0.10330307897765682,0.5863298070229673,0.22169028952000283,0.004965920806361457,0.011478143757284384,0.004253644157295264,0.0738678560352521,0.005250671813136144,0.15442132831287853,0.06716145829614383,21642403.29929584,15382569.735510912,1069471.2352261287,31293089.793010212,9125147.024058484,43782486.59748451,7637708.000504878,360354.3123543124,1328.7197231833911,13966564.926372156,21086850.4691483,786782.9422943715,1867929.3976210859,17039.92652223243,2511456.5688683335,2290.7423287722304,14522141.001516342,6919499.699950901,28806575.776465844,0,596.7365967365968,1254.9019607843138,11876526.550647032,6943643.0495543545,2691.721577891054,1188831.5634164556,0,147.99826564532447,0,0,0,0,0,0,0,0,0,0,74.60973788229293,0,0,0,0,0,0,0.06681109825936966,0.06191356595893014,0.02294050757822129,0.018065285951316883,0.06420589014802053,0.04450893202161942,0.000984019277858334,0.0017844411582475953,0.0009802480503610191,0.012382113415103242,0.0013162864730280467,0.018744020522149647,0.012178870204851752
1720299147.496,0.8823570061940053,0.5727260171560661,0.13164754350963734,0.10499419912393435,0.5934707593440123,0.22453892666018227,0.004901930854029167,0.011682102470148573,0.004318223062687535,0.07570607477135369,0.00538386239080794,0.15926092211946188,0.06809217484444283,29534526.416694313,12817919.167840503,844792.984379282,31004066.537549544,9145367.767244197,49249139.19886816,5079063.57113313,360579.4184668672,26249960.43624342,11164084.648161024,21140891.804704774,1077004.2403860216,2491696.585953324,16913.763226781695,1887559.6489327122,2319.831917420298,17984974.242945317,8602998.510769676,34718172.64125918,0,373.3479172363503,1251.0915069083853,9494021.358150149,6960780.021022871,2695.1308670858316,1783082.5319781767,0,147.9394661754614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09733074269941472,0.06127068834840388,0.027052068156799624,0.021605093180428688,0.08173003373853668,0.037800659696176915,0.0010460253500807735,0.0021682194025396066,0.0009809695189876679,0.012783212206053073,0.0013778698458234244,0.022844418768313602,0.014104634458037588
1720299152.496,0.8997179994493089,0.5855868623205588,0.1340516554601456,0.10675048903315723,0.6046620129468563,0.20736788026241798,0.004927229360086963,0.012004942181220318,0.00456480544631593,0.07506433844811286,0.00537616025513253,0.16287114255398824,0.07022815227885046,29404854.452337686,12947493.13244441,863088.4450252007,35333107.981220655,9131732.889716651,52196399.025304586,5030568.562111304,361336.9382535623,27101694.442383323,13657155.98865537,21117330.385779258,1053417.836189525,2558007.4839095944,17593.920370064432,1907128.3220546118,2293.821168564495,21866291.079812203,8596985.76930727,36796130.00937207,0,523.7851662404092,1367.6634265786156,11613475.092720529,6959644.843894395,2775.6121047844927,1831352.192785511,0,224.13950349305946,0,0,0,0,0,0,0,0,0,0,76.6352342463703,0,0,0,0,0,0,0.09685014644075346,0.06162356165669047,0.023470646766399327,0.018605304614653925,0.0658839294478225,0.03287334685127046,0.0008512441380373446,0.0019092072265516184,0.0009134398270890947,0.014996186013891655,0.0013108346215997624,0.019790024366594182,0.012616985074843035
1720299157.496,0.9066258274983623,0.5991770292249047,0.13687947914892074,0.1085582036782275,0.6097858640352487,0.21000196155319265,0.0048627341458563145,0.012319486270085344,0.004580951322026355,0.07308374572821942,0.005261292252751279,0.16548590050139075,0.07078641091504592,29161975.689642623,12709130.69778263,1037640.4661362523,30997223.66229817,9337782.118597392,50758829.67042988,2552435.8691524565,359936.38199916296,27051589.39416383,13776464.65239073,21233838.933022376,1049562.354942154,2515693.3041382227,18111.36181672611,2494090.6634214437,1855.8457328234588,17986469.915284917,8784855.957407746,35772560.06857684,0,447.2185322002439,1365.13109169012,11715473.159284247,6998067.196268494,2830.18266215474,1801058.2368852005,0,146.60772768759955,0,0,0,0,0,0,0,0,0,0,75.36754558669291,0,0,0,0,0,0,0.12896982162579704,0.08337198476473864,0.028325124197171474,0.022448558703930928,0.08601113711674142,0.03968283583663717,0.0009871243476975214,0.0023135048556851266,0.0009839101273592973,0.017243140213787946,0.0014490986184972658,0.025414200782898914,0.014917331637781132
1720299162.496,0.9226954744711627,0.6102960209543045,0.13775636688512655,0.10972124687870227,0.6166394296596611,0.20869480210176586,0.0048360953291253376,0.012168756742767356,0.004537296357857837,0.0754936788893223,0.0052652159222232806,0.16809419518164023,0.07165683240817074,28980144.205387816,12809103.617412632,1044841.6530129256,27310573.662626445,11058023.416478802,57402501.607020326,2545577.2046889095,365569.6090211665,53370473.00358004,15541022.022057517,28502569.93488031,1073896.8892756146,2505099.6427589995,18513.831133610558,2517990.406463015,1789.6231567449481,18110718.016950697,10405764.235328339,35408264.05691379,0,454.3118587669841,1346.6793307518085,13215588.070498953,7045360.432908374,2970.0529330722934,2388789.301090043,0,147.72604320698238,0,0,0,0,0,0,0,0,0,0,75.0389301090043,0,0,0,0,0,0,0.1313707678958291,0.08459770132496204,0.028011927606959454,0.02213257644884121,0.08842764400646091,0.03913348960626189,0.0009265029643494087,0.002314245144562155,0.000983750146352295,0.015274575330375656,0.0015160513496363223,0.026035461039113098,0.015453474152809836
1720299167.496,0.9425126218136305,0.6232132568320119,0.14016555452693943,0.11124116610547855,0.6257485263538978,0.2100367715525926,0.004753742802303265,0.012630590574319978,0.004607074425529644,0.0749507832986659,0.005394530314265574,0.1734970263172194,0.07370372283212265,29506910.64362358,13104556.444772268,1069237.2523606739,23903099.320993397,11308923.45394798,58188646.6785106,2555902.2199688554,182204.9332378276,52413987.47914686,15716732.749964137,27433364.971751414,1072982.7027222835,2488606.914632148,20882.189461285037,3219094.965886041,1668.4317718940936,18490557.82717887,10643455.581753708,28728564.845509995,0,677.0620970852387,1396.0213105637972,13365028.833739778,6781179.661016949,2893.3364728043325,2372946.2013217546,0,151.06029872764154,0,0,0,0,0,0,0,0,0,0,74.5717042620205,0,0,0,0,0,0,0.1320458479063132,0.08483820049237357,0.02434198310675768,0.01916622545434912,0.11038192853198779,0.03328227313408027,0.0009314348676841383,0.002255306843218098,0.001054241831071838,0.01738787953060907,0.0014533340448236406,0.03201878720124212,0.01783832137988462
1720299172.496,0.9606801225781307,0.605426312765657,0.14378899346022095,0.11320303572354533,0.6350010345725108,0.2276766173612374,0.00485187431413209,0.012522420863833353,0.0038915469797428403,0.07370207302320465,0.0054298246187957635,0.175198620792385,0.07427932374431648,22331348.82339841,13407929.186370276,1262587.554269175,23803496.129486278,12735987.36290366,50625963.67606915,2590282.348191511,180567.68272697477,53516575.40569252,16064851.644121852,35298939.86151245,812071.8632491054,2420149.5320489,21132.20993244748,3292275.2206245796,1650.7354961622304,14728016.889514428,11974195.623687375,21435683.63967243,0,596.6714009978514,900.2527565112275,13660991.092048828,6980463.00637915,2976.2575160311726,2307319.8520956067,0,154.58142645434216,0,0,0,0,75.16561760226084,0,0,0,0,0,72.46607575677157,0,0,0,0,0,0,0.10519120318813549,0.09101718497713794,0.025512165843546857,0.01994471257348587,0.11042212182917285,0.042962109896434175,0.0009365167682303583,0.0020034280877049533,0.000731529045303256,0.015077321004738742,0.0013923606995634497,0.032440555450540816,0.015794431087159545
1720299177.496,0.9874364433837622,0.6538942272974048,0.14580685844952593,0.11465776647598722,0.638953468326078,0.29800020551808926,0.004803501832777391,0.012779553392689264,0.003926536239524454,0.07199108468045287,0.005093645364616808,0.17709413647669908,0.07466511521354696,29854709.61499098,12860763.979876217,1077646.2539505484,27584846.39579156,12846084.716677807,50333648.12236706,75.07056192954805,182718.94412800233,79674493.41016924,16078560.560744235,34680768.51653453,822256.4927939133,2443493.7748959507,19588.604179459984,3790975.5691483584,1599.107640825432,18288439.9727776,12082907.750943806,14214213.816919489,0,604.029567365297,595.6843425621262,13672097.616470028,6858262.12413399,2547.077328261029,2329575.764071236,0,148.2500271453907,0,0,0,0,75.07056192954805,0,0,0,0,0,73.16506796706143,0,0,0,0,0,0,0.1075910153364446,0.07436942811460068,0.0256152233091347,0.020261255548169085,0.09323124618422192,0.053006000868338676,0.0010825035665774701,0.0023768281435305135,0.0006093466774619332,0.015104430440525117,0.0012064498606603347,0.032219218270226606,0.013772087732923127
